 NOMBRE : E08
 COMENTARIO : Imported from rafaelmartinelli/CARPData.jl (beullens); original bounds lb=4710 ub=4710
 VERTICES : 74
 ARISTAS_REQ : 59
 ARISTAS_NOREQ : 39
 VEHICULOS : 100
 CAPACIDAD : 300
 TIPO_COSTES_ARISTAS : EXPLICITOS 
 COSTE_TOTAL_REQ : 2560
 LISTA_ARISTAS_REQ :
 ( 3, 35)   coste 20   demanda 20
 ( 4, 35)   coste 20   demanda 20
 ( 5, 33)   coste 100   demanda 100
 ( 5, 46)   coste 60   demanda 60
 ( 6, 45)   coste 45   demanda 45
 ( 7, 44)   coste 30   demanda 30
 ( 16, 40)   coste 70   demanda 70
 ( 17, 37)   coste 100   demanda 100
 ( 19, 40)   coste 60   demanda 60
 ( 20, 21)   coste 100   demanda 100
 ( 20, 52)   coste 140   demanda 140
 ( 21, 52)   coste 120   demanda 120
 ( 22, 73)   coste 45   demanda 45
 ( 22, 52)   coste 75   demanda 75
 ( 22, 68)   coste 35   demanda 35
 ( 33, 63)   coste 120   demanda 120
 ( 33, 34)   coste 10   demanda 10
 ( 34, 62)   coste 40   demanda 40
 ( 34, 56)   coste 65   demanda 65
 ( 35, 38)   coste 40   demanda 40
 ( 36, 37)   coste 35   demanda 35
 ( 37, 38)   coste 10   demanda 10
 ( 38, 39)   coste 30   demanda 30
 ( 39, 40)   coste 30   demanda 30
 ( 39, 42)   coste 50   demanda 50
 ( 40, 41)   coste 60   demanda 60
 ( 41, 42)   coste 30   demanda 30
 ( 41, 43)   coste 20   demanda 20
 ( 41, 51)   coste 110   demanda 110
 ( 42, 43)   coste 40   demanda 40
 ( 43, 49)   coste 20   demanda 20
 ( 44, 48)   coste 55   demanda 55
 ( 45, 47)   coste 40   demanda 40
 ( 46, 47)   coste 20   demanda 20
 ( 47, 48)   coste 10   demanda 10
 ( 47, 50)   coste 20   demanda 20
 ( 48, 49)   coste 20   demanda 20
 ( 49, 50)   coste 20   demanda 20
 ( 1, 50)   coste 70   demanda 70
 ( 1, 51)   coste 10   demanda 10
 ( 51, 54)   coste 10   demanda 10
 ( 52, 53)   coste 15   demanda 15
 ( 53, 54)   coste 25   demanda 25
 ( 53, 55)   coste 20   demanda 20
 ( 53, 60)   coste 20   demanda 20
 ( 54, 55)   coste 10   demanda 10
 ( 55, 57)   coste 15   demanda 15
 ( 56, 57)   coste 35   demanda 35
 ( 57, 59)   coste 10   demanda 10
 ( 58, 62)   coste 10   demanda 10
 ( 58, 59)   coste 75   demanda 75
 ( 58, 61)   coste 10   demanda 10
 ( 59, 60)   coste 20   demanda 20
 ( 60, 67)   coste 95   demanda 95
 ( 61, 66)   coste 50   demanda 50
 ( 64, 67)   coste 10   demanda 10
 ( 65, 66)   coste 20   demanda 20
 ( 67, 68)   coste 50   demanda 50
 ( 68, 74)   coste 65   demanda 65
 LISTA_ARISTAS_NOREQ :
 ( 2, 8)   coste 20
 ( 2, 63)   coste 25
 ( 3, 12)   coste 85
 ( 4, 15)   coste 25
 ( 5, 8)   coste 135
 ( 5, 14)   coste 35
 ( 6, 13)   coste 20
 ( 6, 14)   coste 30
 ( 7, 12)   coste 30
 ( 7, 13)   coste 50
 ( 9, 10)   coste 15
 ( 9, 12)   coste 25
 ( 10, 11)   coste 15
 ( 11, 15)   coste 10
 ( 16, 17)   coste 10
 ( 16, 18)   coste 115
 ( 18, 32)   coste 30
 ( 19, 32)   coste 30
 ( 20, 31)   coste 10
 ( 21, 29)   coste 35
 ( 22, 23)   coste 55
 ( 23, 28)   coste 10
 ( 24, 72)   coste 60
 ( 24, 27)   coste 10
 ( 25, 26)   coste 10
 ( 25, 27)   coste 40
 ( 26, 29)   coste 35
 ( 26, 30)   coste 50
 ( 27, 28)   coste 10
 ( 28, 29)   coste 15
 ( 30, 31)   coste 60
 ( 31, 32)   coste 10
 ( 64, 65)   coste 15
 ( 65, 71)   coste 10
 ( 69, 74)   coste 55
 ( 69, 70)   coste 45
 ( 70, 71)   coste 15
 ( 72, 73)   coste 10
 ( 73, 74)   coste 25
 DEPOSITO :   1
