 NOMBRE : E04
 COMENTARIO : Imported from rafaelmartinelli/CARPData.jl (beullens); original bounds lb=4155 ub=4155
 VERTICES : 70
 ARISTAS_REQ : 77
 ARISTAS_NOREQ : 22
 VEHICULOS : 100
 CAPACIDAD : 300
 TIPO_COSTES_ARISTAS : EXPLICITOS 
 COSTE_TOTAL_REQ : 2545
 LISTA_ARISTAS_REQ :
 ( 5, 55)   coste 50   demanda 50
 ( 6, 54)   coste 70   demanda 70
 ( 6, 55)   coste 40   demanda 40
 ( 7, 18)   coste 85   demanda 85
 ( 8, 29)   coste 50   demanda 50
 ( 9, 33)   coste 220   demanda 220
 ( 17, 18)   coste 15   demanda 15
 ( 18, 21)   coste 95   demanda 95
 ( 19, 22)   coste 40   demanda 40
 ( 20, 23)   coste 40   demanda 40
 ( 21, 22)   coste 15   demanda 15
 ( 21, 28)   coste 20   demanda 20
 ( 22, 23)   coste 5   demanda 5
 ( 23, 24)   coste 10   demanda 10
 ( 24, 25)   coste 10   demanda 10
 ( 24, 37)   coste 45   demanda 45
 ( 25, 26)   coste 5   demanda 5
 ( 25, 36)   coste 50   demanda 50
 ( 26, 27)   coste 5   demanda 5
 ( 26, 35)   coste 65   demanda 65
 ( 27, 28)   coste 10   demanda 10
 ( 27, 30)   coste 60   demanda 60
 ( 28, 29)   coste 90   demanda 90
 ( 29, 30)   coste 75   demanda 75
 ( 30, 34)   coste 45   demanda 45
 ( 31, 32)   coste 5   demanda 5
 ( 31, 34)   coste 10   demanda 10
 ( 31, 51)   coste 20   demanda 20
 ( 32, 33)   coste 10   demanda 10
 ( 32, 53)   coste 10   demanda 10
 ( 33, 34)   coste 10   demanda 10
 ( 33, 54)   coste 10   demanda 10
 ( 34, 35)   coste 20   demanda 20
 ( 35, 36)   coste 15   demanda 15
 ( 36, 37)   coste 55   demanda 55
 ( 37, 38)   coste 30   demanda 30
 ( 37, 39)   coste 30   demanda 30
 ( 38, 39)   coste 20   demanda 20
 ( 39, 43)   coste 65   demanda 65
 ( 40, 43)   coste 30   demanda 30
 ( 41, 42)   coste 15   demanda 15
 ( 42, 43)   coste 30   demanda 30
 ( 43, 44)   coste 15   demanda 15
 ( 43, 45)   coste 15   demanda 15
 ( 44, 45)   coste 15   demanda 15
 ( 44, 50)   coste 90   demanda 90
 ( 45, 47)   coste 30   demanda 30
 ( 46, 47)   coste 10   demanda 10
 ( 47, 48)   coste 25   demanda 25
 ( 47, 49)   coste 50   demanda 50
 ( 48, 49)   coste 55   demanda 55
 ( 49, 50)   coste 30   demanda 30
 ( 50, 51)   coste 10   demanda 10
 ( 51, 52)   coste 15   demanda 15
 ( 1, 52)   coste 10   demanda 10
 ( 1, 56)   coste 65   demanda 65
 ( 1, 57)   coste 65   demanda 65
 ( 52, 53)   coste 15   demanda 15
 ( 53, 54)   coste 15   demanda 15
 ( 55, 56)   coste 65   demanda 65
 ( 56, 57)   coste 65   demanda 65
 ( 57, 59)   coste 40   demanda 40
 ( 57, 63)   coste 50   demanda 50
 ( 58, 59)   coste 5   demanda 5
 ( 59, 60)   coste 15   demanda 15
 ( 59, 62)   coste 20   demanda 20
 ( 60, 61)   coste 10   demanda 10
 ( 60, 62)   coste 20   demanda 20
 ( 62, 63)   coste 20   demanda 20
 ( 62, 64)   coste 25   demanda 25
 ( 63, 64)   coste 15   demanda 15
 ( 64, 70)   coste 25   demanda 25
 ( 64, 65)   coste 15   demanda 15
 ( 65, 69)   coste 5   demanda 5
 ( 66, 69)   coste 5   demanda 5
 ( 67, 69)   coste 5   demanda 5
 ( 68, 69)   coste 10   demanda 10
 LISTA_ARISTAS_NOREQ :
 ( 2, 3)   coste 40
 ( 2, 70)   coste 120
 ( 3, 5)   coste 30
 ( 4, 5)   coste 95
 ( 4, 10)   coste 55
 ( 6, 10)   coste 150
 ( 7, 8)   coste 20
 ( 8, 12)   coste 100
 ( 9, 10)   coste 20
 ( 9, 11)   coste 25
 ( 11, 12)   coste 30
 ( 13, 14)   coste 25
 ( 13, 48)   coste 15
 ( 13, 58)   coste 65
 ( 14, 15)   coste 30
 ( 15, 41)   coste 10
 ( 15, 46)   coste 40
 ( 16, 40)   coste 25
 ( 16, 42)   coste 25
 ( 19, 20)   coste 10
 ( 66, 67)   coste 5
 ( 66, 70)   coste 20
 DEPOSITO :   1
