 NOMBRE : E05
 COMENTARIO : Imported from rafaelmartinelli/CARPData.jl (beullens); original bounds lb=4585 ub=4585
 VERTICES : 68
 ARISTAS_REQ : 61
 ARISTAS_NOREQ : 33
 VEHICULOS : 100
 CAPACIDAD : 300
 TIPO_COSTES_ARISTAS : EXPLICITOS 
 COSTE_TOTAL_REQ : 2425
 LISTA_ARISTAS_REQ :
 ( 2, 54)   coste 50   demanda 50
 ( 2, 26)   coste 85   demanda 85
 ( 5, 49)   coste 75   demanda 75
 ( 6, 25)   coste 40   demanda 40
 ( 7, 49)   coste 20   demanda 20
 ( 8, 46)   coste 30   demanda 30
 ( 9, 25)   coste 60   demanda 60
 ( 20, 58)   coste 5   demanda 5
 ( 20, 22)   coste 55   demanda 55
 ( 20, 21)   coste 35   demanda 35
 ( 22, 59)   coste 40   demanda 40
 ( 22, 62)   coste 100   demanda 100
 ( 22, 30)   coste 55   demanda 55
 ( 23, 61)   coste 55   demanda 55
 ( 23, 24)   coste 70   demanda 70
 ( 23, 27)   coste 35   demanda 35
 ( 23, 28)   coste 60   demanda 60
 ( 24, 25)   coste 20   demanda 20
 ( 24, 45)   coste 60   demanda 60
 ( 25, 26)   coste 85   demanda 85
 ( 26, 60)   coste 35   demanda 35
 ( 27, 45)   coste 35   demanda 35
 ( 27, 44)   coste 25   demanda 25
 ( 28, 39)   coste 40   demanda 40
 ( 28, 29)   coste 20   demanda 20
 ( 29, 30)   coste 25   demanda 25
 ( 30, 39)   coste 55   demanda 55
 ( 30, 31)   coste 15   demanda 15
 ( 31, 32)   coste 10   demanda 10
 ( 31, 33)   coste 35   demanda 35
 ( 32, 38)   coste 30   demanda 30
 ( 32, 36)   coste 35   demanda 35
 ( 33, 35)   coste 40   demanda 40
 ( 33, 34)   coste 30   demanda 30
 ( 35, 36)   coste 20   demanda 20
 ( 35, 37)   coste 40   demanda 40
 ( 36, 38)   coste 15   demanda 15
 ( 37, 38)   coste 20   demanda 20
 ( 37, 41)   coste 40   demanda 40
 ( 38, 40)   coste 45   demanda 45
 ( 39, 44)   coste 40   demanda 40
 ( 39, 40)   coste 20   demanda 20
 ( 40, 43)   coste 30   demanda 30
 ( 40, 41)   coste 20   demanda 20
 ( 41, 42)   coste 30   demanda 30
 ( 42, 43)   coste 20   demanda 20
 ( 42, 47)   coste 15   demanda 15
 ( 43, 44)   coste 20   demanda 20
 ( 44, 48)   coste 15   demanda 15
 ( 45, 46)   coste 20   demanda 20
 ( 46, 49)   coste 20   demanda 20
 ( 46, 48)   coste 10   demanda 10
 ( 47, 48)   coste 25   demanda 25
 ( 55, 56)   coste 95   demanda 95
 ( 58, 59)   coste 20   demanda 20
 ( 59, 62)   coste 100   demanda 100
 ( 60, 61)   coste 25   demanda 25
 ( 1, 60)   coste 20   demanda 20
 ( 1, 55)   coste 55   demanda 55
 ( 1, 57)   coste 150   demanda 150
 ( 61, 62)   coste 30   demanda 30
 LISTA_ARISTAS_NOREQ :
 ( 2, 4)   coste 55
 ( 3, 54)   coste 45
 ( 3, 4)   coste 10
 ( 4, 9)   coste 45
 ( 5, 7)   coste 55
 ( 5, 17)   coste 55
 ( 6, 10)   coste 35
 ( 7, 8)   coste 5
 ( 8, 11)   coste 45
 ( 9, 12)   coste 40
 ( 10, 11)   coste 10
 ( 12, 13)   coste 20
 ( 13, 14)   coste 20
 ( 14, 15)   coste 10
 ( 15, 16)   coste 10
 ( 16, 17)   coste 5
 ( 18, 34)   coste 40
 ( 18, 19)   coste 115
 ( 19, 21)   coste 35
 ( 50, 56)   coste 50
 ( 50, 51)   coste 40
 ( 51, 55)   coste 115
 ( 51, 53)   coste 5
 ( 52, 54)   coste 30
 ( 52, 53)   coste 45
 ( 56, 68)   coste 50
 ( 57, 67)   coste 70
 ( 57, 68)   coste 40
 ( 59, 63)   coste 50
 ( 63, 64)   coste 75
 ( 64, 66)   coste 45
 ( 65, 66)   coste 10
 ( 65, 67)   coste 10
 DEPOSITO :   1
